laptop_title,asin,id,Performance,Build quality,Battery life,Display,Gaming,Graphics,Sound,Fans,Cooling system,Weight,Price
"DELL GAMING LAPTOP G5587-5859BLK-PUS G5 15 5587 - 15.6' LED DISPLAY - 8TH GEN INTEL I5 PROCESSOR - 8GB MEMORY - 128GB SSD+1TB HDD - NVIDIA GEFORCE GTX 1060, LICORICE (RENEWED)",b07fmncfzp,2300,0,0,0,0,0,0,0,0,0,0,0
"ASUS TUF 17.3"" FHD 144HZ IPS-TYPE GAMING LAPTOP, 11TH GEN INTEL CORE I5-11400H, NVIDIA GEFORCE RTX 3050 4GB, 16GB RAM, 1TB PCIE SSD, BACKLIT KEYBOARD, WIN 11 HOME, GRAY, 32GB SNOWBELL USB CARD",b0bk515kx6,2301,0.972261,0,0,0,0,0,0.885119,0,0,0.971421,0
"HP OMEN 15 15.6"" FHD 144HZ GAMING LAPTOP COMPUTER + TEKI USB HUB (BUNDLE) - 10TH GEN INTEL CORE I7-10750H 6-CORE UP TO 5.0 GHZ CPU, 64GB DDR4 RAM, 2TB HDD, NVIDIA GEFORCE RTX 2060 6GB, WINDOWS 10 PRO",b08x2zvzcl,2302,0.995522,0,0,0,0,0,0,0,0,0,0.9967
"HP ENVY 17T CG HOME AND BUSINESS LAPTOP (INTEL I7-1165G7 4-CORE, 32GB RAM, 128GB PCIE SSD + 1TB HDD, NVIDIA MX450, 17.3"" TOUCH FULL HD (1920X1080), FINGERPRINT, WIFI, BLUETOOTH, WIN 11 PRO) WITH HUB",b08tv56yhc,2303,0.994909,0,0,0,0,0,0,0,0,0,0
"ASUS 2021 NEWEST ZENBOOK 14"" FHD WIDESCREEN LED LAPTOP FOR BUSINESS STUDENT, AMD RYZEN 5 4500U (>I7-8550U), 8GB RAM, 512GB PCIE SSD, NVIDIA GEFORCE MX350, BACKLIT KB, WIN10, GRAY W/GM ACCESSORIES",b08pp9kwg8,2304,0,0,0,0.997928,0,0,0,0,0,0.996386,0
"HP 2021 PAVILION 15.6 FHD GAMING LAPTOP, QUAD-CORE I5-10300H 16GB RAM DDR4 1TB M.2 SSD NVIDIA GEFORCE GTX 1650, WEBCAM, BLUETOOTH, BACKLIT KEYBOARD, WINDOWS 10 WITH ES USB CARD",b092py5cbr,2305,0.929094,0,-0.906945,0.89879,-0.536538,0,0,0,0,0,0.655033
"OMEN BY HP 15-INCH GAMING LAPTOP, FHD IPS DISPLAY, INTEL I5-8300H 2.30GHZ, NVIDIA GEFORCE GTX 1050TI 4GB, 12GB RAM, 1TB SATA, WIN10H, 15-DC0010NR (RENEWED)",b07k367jw9,2306,-0.964395,0.994206,0,0.997305,0.606113,0.997701,0,-0.987341,0,0.992969,-0.952143
HP VICTUS 16-E0161NR AMD RYZEN 7 5800H 3.2GHZ 16GB DDR4-3200 MHZ 512GB PCIE NVME 16.1??? FHD 144HZ NVIDIA GEFORCE RTX 3050 TI WIN 11H MICA SILVER.,b09r6wkbzb,2307,0.996234,0,0.997013,0,0,0,0,0,0,0,0
"HP PAVILION 15 15.6"" FHD GAMING LAPTOP COMPUTER, HEXA-CORE AMD RYZEN 5 4600H (BEAT I5-10300H), 16GB DDR4 RAM, 256GB PCIE SSD, NVIDIA GEFORCE GTX 1650, BACKLIT KEYBOARD, WINDOWS 10",b08xj6z3pd,2308,0.989543,0,0,0,0,0,0,0,0,0,0
"HP ENVY 16??? WQXGA TOUCHSCREEN BUSINESS GAMING LAPTOP, CORE I9 13900H, NVIDIA GEFORCE RTX 4060, 16GB DDR5, 1TB SSD, BACKLIT KB, QUAD SPEAKERS, B&O AUDIO, 5MP CAMERA, SILVER, WIN 11, 32GB USB CARD",b08d6z6fsr,2309,0.988817,0,0,0,0,0,0,0,0,0.995668,0.992086
"CUK ASUS ROG STRIX G18 GAMING LAPTOP (NVIDIA GEFORCE RTX 4070, INTEL CORE I9-13980HX, 64GB RAM, 2TB NVME SSD, WIFI 6E, 18"" 240HZ QHD, WINDOWS 11 HOME) RGB GAMER NOTEBOOK (MADE_BY_ASUS)",b08d3xc2z9,2310,0,0,0,-0.529721,0.992858,0,0,0,0,0,0
"ACER NITRO 5 GAMING LAPTOP, INTEL I5-10300H 4.5GHZ, NVIDIA GEFORCE RTX 3050 4GB GDDR6, 15.6"" FHD IPS 144HZ DISPLAY, WI-FI 6, TYPE-C, BACKLIT KB, WIN 10, W/ACCESSORIES (16GB RAM | 1TB PCIE SSD)",b09mk9z594,2311,-0.910105,0,0,0,0,0,-0.98685,0,0,0,0
DELL INSPIRON 15 5000 15.6" FULL HD PREMIUM FLAGSHIP GAMING LAPTOP | INTEL CORE I7-7700HQ QUAD-CORE | NVIDIA GEFORCE GTX 1050 WITH 4GB GDDR5 | 16GB RAM | 512G SSD + 2TB HDD | WINDOWS 10 HOME,b079jpsj4v,2312,0.860921,0.778087,0,0,0,0,0,0,0,0,0.78477
"ALIENWARE ALW18-4000SLV 18.4-INCH LAPTOP (2.4 GHZ INTEL CORE I7-4700MQ PROCESSOR, 16GB DDR3L, 1TB HDD, 80GB SSD, DUAL NVIDIA GEFORCE GTX 765M 2GB GDDR5, WINDOWS 7 HOME PREMIUM)",b00imuazb4,2313,0,0,0,0,0,0,0,0,0,0,0
"ALIENWARE AURORA R8,AWAUR8-7787SLV-PUS,9TH GEN INTEL CORE I7 9700 (8-CORE, 12MB CACHE, UP TO 4.7GHZ,16GB 2666MHZ DDR4,256 GB (SSD) BOOT + 2TB 7200 RPM,NVIDIA GEFORCE RTX 2070,8GB GDDR6 (RENEWED)",b081g8mh1n,2314,-0.938396,-0.947548,0,0,0,0,0,0,0,0,-0.964337
"DELL G5 15.6'' FHD 144HZ SCREEN GAMING LAPTOP, INTEL I7-10750H, NVIDIA GEFORCE RTX 2070 MAX-Q, 32GB DDR4 RAM, 1TB PCIE SOLID STATE DRIVE, WEBCAM, HDMI, WIFI, BACKLIT KEYBOARD, WIN10 (RENEWED)",b096ps7fzt,2315,0,0,0,0,0,0,0,0,0,0,0
"ASUS ROG ZEPHYRUS M16 GAMING LAPTOP, 16 INCH 165HZ WUXGA DISPLAY, INTEL CORE I7-12700H PROCESSOR, 32GB RAM, 1TB PCIE SSD, NVIDIA GEFORCE RTX 3060 GRAPHICS, WINDOWS 11, BUNDLE WITH JAWFOAL",b09qrjl4ch,2316,-0.617337,0,0,0.801726,0.819914,0,-0.518503,0,0,0,-0.60575
"2020 HP PAVILION 15.6"" FHD GAMING LAPTOP COMPUTER, 9TH GEN INTEL QUAD CORE I5-9300H, 32GB RAM, 256GB SSD+2TB HDD, BACKLIT KEYBOARD, B&O, WEBCAM, NVIDIA GEFORCE GTX 1650, WIN 10, BLACK, ALLYFLEX MP",b08lmxzrhs,2317,-0.971275,-0.983219,0,-0.981642,0,0,0,0,0,0,0
"EVOO GAMING 17.3??? LAPTOP, FHD, 144HZ, INTEL CORE I7-10750H PROCESSOR, NVIDIA GEFORCE RTX 2060, THX SPATIAL AUDIO, 512GB SSD, 16GB RAM, RGB BACKLIT KEYBOARD, HD CAMERA, WINDOWS 10 HOME, BLACK, 17-30.99 INCHES (EG-LP9-BK)",b08kv7z93v,2318,-0.993527,0,0,-0.994665,0,0,0,0,0,0,0
"RAZER BLADE 15 ADVANCED GAMING LAPTOP 2021: INTEL CORE I7-10875H 8-CORE, NVIDIA GEFORCE RTX 3070, 15.6??? 360HZ FULL HD, 16GB RAM, 1TB SSD THUNDERBOLT 3 (RENEWED)",b099kxbqnl,2319,0,0,0,-0.995805,0,0,0,0,0,0,0
"LENOVO THINKPAD P51S MOBILE WORKSTATION LAPTOP - WINDOWS 7 PRO, CORE I7-7600U, 16GB RAM, 2TB SSD, 15.6"" 4K UHD 3840X2160 IPS DISPLAY, IR CAM, NVIDIA QUADRO M520M, BACKLIT KEYBOARD",b075wqsjt8,2320,0,0,0,0,0,0,0,0,0,0,0
"LENOVO THINKPAD P50 TOUCH MOBILE WORKSTATION LAPTOP - WINDOWS 7 PRO - INTEL I7-6700HQ, 32GB RAM, 1TB SSD, 15.6"" FHD IPS (1920X1080) TOUCHSCREEN, NVIDIA QUADRO M1000M, FINGERPRINT READER",b01gsbpz7w,2321,0,0,0,0,0,0,0,0,0,0,0
"DELL INSPIRON 16 5620 LAPTOP- 16.0-INCH 16:10 FHD+ (1920 X 1200) DISPLAY, INTEL CORE I7-1255U, 16GB MEMORY, 512GB SSD, NVIDIA GEFORCE MX570, INTEL WI-FI 6E, WINDOWS 11 HOME - PLATINUM SILVER (RENEWED)",b0bjz5gg1s,2322,0,0,0,0,0,-0.711116,0,0,0,0,-0.993121
"LENOVO THINKPAD T530 2392AQU 15.6 INCH LED NOTEBOOK, INTEL CORE I5, I5-3320M, 2.6GHZ, BLACK, NVIDIA NVS 5400M",b009s7tegm,2323,0.981566,0,0,0,0,0,0,0,0,0,0.983481
"ASUS 2023 TUF A17 17.3"" 144HZ FHD GAMING LAPTOP, AMD RYZEN 7 6800H, 16GB DDR5 RAM, 1TB PCIE SSD, RGB BACKLIT KEYBOARD, NVIDIA GEFORCE RTX 3060, 720P HD CAMERA, WIN 11 PRO, GRAY, (RENEWED)",b0bzr87bd2,2324,-0.529545,0,0,0,0,0,0,0,0,0,0
HP ENVY M7-K211DX WINDOWS8.1 64 INTEL CORE I7-5500U 2.4GHZ 1TB 12GB 17.3 INCH DIAGONAL FHD WLED-BACKLIT TOUCHSMART DISPLAY(1920X1080) DVDRW WLAN BT NVIDIA 840M GRAPHICS NATURAL SILVER CAM LAPTOP NOTEBOOK PC,b00yq5r1pc,2325,0,0,0,0,0,0,0,0,0,0,0
"ELUKTRONICS PRO17NRD 17.3-INCH PREMIUM GAMING LAPTOP (INTEL CORE I7-6700HQ QUAD CORE, FULL HD IPS DISPLAY, WINDOWS 10 HOME, NVIDIA GEFORCE GTX 960M, 256GB ELUKTRO PRO PERFORMANCE FLASH SSD + 8GB RAM)",b017uhrwva,2326,0.965058,0.985061,0,0,0,0,0,0,0,0,0.973634
"MSI GS66 STEALTH GAMING LAPTOP, 15.6"" QHD 165HZ SCREEN, INTEL CORE I9-11900H 8-CORE PROCESSOR, NVIDIA GEFORCE RTX 3070 8GB GRAPHICS, 64GB RAM, 1TB SSD + 1TB SSD, RGB BACKLIT KEYBOARD, WINDOWS 10 HOME",b093qmsy6j,2327,0,0,0,0,0,0,0,0,0,0,-0.961246
2019 HP SPECTRE X360 LAPTOP COMPUTER: 10TH GEN INTEL QUAD-CORE I7 10510U UP TO 4.9GHZ 32GB DDR4 RAM 1TB PCIE SSD 15.6" 4K ULTRA HD TOUCHSCREEN 2-IN-1 NVIDIA GEFORCE MX250 2GB AC WIFI WINDOWS 10,b081n76xbd,2328,0.737223,0.783678,0,0,0,0,0,0,0,0,0.745294
ACER NITRO 5 AN515-55 GAMING LAPTOP INTEL CORE I5-10300H NVIDIA GEFORCE RTX 3050 LAPTOP GPU 15.6IN FHD 144HZ IPS DISPLAY 8GB DDR4 256GB NVME SSD INTEL WI-FI 6 BACKLIT KEYBOARD WIN 11 (RENEWED),b0b5k7f2db,2329,0.2259965,-0.66421,-0.969707,0,0.842974,0,0,0,0,0,0
CUSTOM MSI GS60 GHOST PRO 4K-605-512 15.6" 4K UHD GAMING NOTEBOOK / UPGRADED 512GB SSD / INTEL I7-5700HQ / NVIDIA GTX 970M,b00yz3p4p4,2330,0.628241,-0.989185,0,0.740872,0,0,0,0,0,0,0
"2021 NEWEST DELL INSPIRON 17 LAPTOP, 17.3 FULL HD DISPLAY, INTEL CORE I7-1065G7, NVIDIA GEFORCE MX230, 32GB RAM, 1TB SSD 2TB HDD, DVD, WI-FI, WEBCAM, WINDOWS 10 HOME, SILVER (RENEWED)",b096pn71sj,2331,0.991916,0,0,0,0,0,0,0,0,0,0
"LENOVO LEGION Y740 15-INCH IRON GREY LAPTOP (81UH0001US) INTEL I7-9750H, 16GB RAM, 256GB SSD, 15.6-INCH FHD 1920X1080, NVIDIA GEFORCE RTX2070, WIN10 HOME, 720P WEBCAM, RGB BACKLIT KB, 230W SLIMTIP AC",b082mv4ktg,2332,-0.9070285,-0.85658,-0.855127,0,0,0,0,0,0,0,-0.9134565
"LENOVO LEGION 5 15IMH05H 81Y6000DUS (INTEL I7-10750H 6-CORE, 8GB RAM, 512GB SSD, NVIDIA GTX 1660 TI, 15.6"" FULL HD (1920X1080), WIFI, BLUETOOTH, WEBCAM, 4XUSB 3.1, 1XHDMI, WIN 10 HOME) BLACK LAPTOP",b08d9s7kj6,2333,0.996196,0,0,0,0.981765,0,0,0,0,0,0.596054
"DELL VOSTRO 7620 BUSINESS LAPTOP, 16"" FHD+ DISPLAY, INTEL I7-12700H PROCESSOR, NVIDIA GEFORCE RTX 3050, 24GB DDR5 RAM, 1TB PCIE SSD, WEBCAM, RJ45, HDMI, SD CARD READER, WI-FI 6, WINDOWS 11 PRO",b0bq9j99bf,2334,0,0,0,-0.99718,0,0,-0.997005,0,0,0,0
"MICROSOFT SURFACE BOOK INTEL CORE I7-6600U 2.6GHZ, NVIDIA GEFORCE 965M 2GB (3000 X 2000 RESOLUTION), TOUCHSCREEN, DUAL CAMERA 13.5"" 16GIG 512 SSD PEN (RENEWED)",b081s65mky,2335,0.992098,0,0.849967,0,0.685315,0,0,0,0,0,0.993614
"ASUS 2022 TUF DASH 15.6"" 144HZ GAMING LAPTOP, INTEL 11TH CORE I7-11370H, 16GB RAM, 512GB PCIE SSD, NVIDIA GEFORCE RTX 3060 GRAPHICS 6GB, BACKLIT KEYBOARD, WINDOWS 11, GRAY, 32GB SNOWBELL USB CARD",b0b4bg53ly,2336,0.991475,0,0,0,0.99217,0,0,0,0,0.980546,0
"ALIENWARE X17 R2 17.3"" 480HZ FHD (INTEL 12TH GEN CORE I9-12900H, 64GB DDR5 RAM, 1TB PCIE SSD, NVIDIA GEFORCE RTX 3070 TI 8GB) RGB BACKLIT GAMING LAPTOP, WIFI 6E, THUNDERBOLT 4, HD WEBCAM, WIN 11 HOME",b09m6rz2qd,2337,-0.830886,0.858602,0,0,0,0,0,0,0,0,0.0113375
"LATEST_DELL ALIEN.WARE M17 R3 GAMING LAPTOP, 17.3"" FHD 144HZ DISPLAY, 10TH GEN INTEL_CORE I7-10750H, NVIDIA_GEFORCE RTX 2060 6GB GDDR6, 16 GB RAM, 512 GB SSD, HDMI, WINDOWS 10, WIRELESS+ BLUETOOTH",b08twrx3dm,2338,-0.958167,-0.954364,0,-0.949894,-0.925563,0,-0.969452,0,0,-0.947322,-0.950723
"LENOVO THINKPAD P1 GEN 3 MOBILE WORKSTATION, 15.6"" FULL HD 500 NITS DISPLAY, INTEL CORE I7-10750H PROCESSOR, NVIDIA QUADRO T1000 GRAPHICS, 32GB RAM, 1TB SSD, BACKLIT KEYBOARD, WINDOWS 11 PRO, BLACK",b0b3nfhx3p,2339,-0.993069,0,0,0,0,0,0,0,-0.996738,0,-0.996632
LENOVO THINKPAD P1 GEN 2 20QT006JUS 15.6" MOBILE WORKSTATION - 1920 X 1080 - XEON E-2276M - 32 GB RAM - 1 TB SSD - MIDNIGHT BLACK - WINDOWS 10 PRO FOR WORKSTATIONS 64-BIT - NVIDIA QUADRO T2000 WI,b089ktndhk,2340,-0.967048,-0.969512,0,-0.984604,0,0,0,0,-0.953141,0,0
"ALIENWARE 15 R4 15.6"" FHD - I7-8750H - NVIDIA GTX 1060-16GB - 1TB HDD+256GB SSD WINDOWS 10, BLACK",b07d6g2t1k,2341,-0.929849,0,0,0,0,0,0,0,-0.897058,0,0
"DELL G15 GAMING LAPTOP, 15.6 INCH FHD 120HZ DISPLAY, AMD RYZEN 7 5800H 8-CORE PROCESSOR, NVIDIA GEFORCE RTX 3050TI, BACKLIT KEYBOARD, WI-FI 6, WINDOWS 11, PHANTOM GREY (32GB RAM | 1TB PCIE SSD)",b0bqp8z5pv,2342,0,0,0,0,0,0,0,0,0,-0.912326,0
"MSI GE75 RAIDER-048 17.3"" ULTRA THIN BEZEL GAMING LAPTOP NVIDIA RTX 2080 8G, 144HZ 3MS, INTEL I7-8750H (6 CORES), 16GB, 512GB NVME SSD + 1TB, PER KEY RGB, WIN 10, ALUMINUM BLACK",b07mqblw8z,2343,0.0292535,0.908615,0.918241,-0.0060235,0,0.907828,0,0.918279,0.913552,0.911479,0.004905
"HP PAVILION DV5T 15.4-INCH LAPTOP (INTEL CORE 2 DUO P8600 AT 2.4GHZ, 4 GB RAM, 320 GB HARD DRIVE, NVIDIA GEFORCE 9600M W/WEBCAM, DVDRW, 64-BIT WINDOWS VISTA PREMIUM)",b000p0hgqg,2344,-0.93108,0,0,0,0,0,0,0,-0.935643,0,0
LENOVO IDEAPAD P580 LAPTOP PC I7 -3520M 2.9GHZ 15.6" 8GB 750GB HDMI BT NVIDIA GT 630M,b00erxiw8s,2345,0.996473,0.99238,0.722768,0,0,0,0,0,0,0,0.996308
MECH-15 G3 ULTRA PERFORMANCE 15.6" GAMING LAPTOP PC: LIQUID METAL INTEL I7-10875H 8 CORE NVIDIA GEFORCE RTX 2080 SUPER 240HZ CALIBRATED FULL HD WINDOWS 10 HOME 512GB NVME SSD 16GB DDR4 2933MHZ RAM,b08f7ztrwf,2346,-0.938924,-0.922043,0,-0.933383,-0.868636,-0.927259,0,0,-0.917426,-0.923639,-0.898403
"ASUS ROG G703VI GAMING LAPTOP, 17.3??? 144HZ G-SYNC, OVERCLOCKED CORE I7-7820HK CPU, OVERCLOCKED NVIDIA GEFORCE GTX 1080 8GB, 32GB DDR4, 512GB PCIE SSD + 1TB SSHD, WINDOWS 10 PROFESSIONAL - G703VI-XH74K",b076cxdj54,2347,0.0298105,-0.1964873,0,0.123063,-0.2184097,0.118372,-0.673141,-0.677559,0.992274,0.992698,0.1498265
"LENOVO THINKPAD P1 GEN 4, INTEL I7-11800H PROCESSOR, 16.0"" WQXGA (2560 X 1600) IPS, ANTI-GLARE, 400 NITS NVIDIA QUADRO T1200, 32GB DDR4 RAM, 1TB NVME SSD ,WIN10PRO",b08m929xpf,2348,0,0,0,0,0,0,0,0,0,0,0
ELUKTRONICS P650RG-G GAMING LAPTOP - INTEL CORE I7-6700HQ QUAD CORE WINDOWS 10 HOME NVIDIA GEFORCE GTX 980M 8GB GDDR5 + G-SYNC 15.6? FULL HD IPS DISPLAY 1TB PERFORMANCE SSD 64GB MEMORY,b01brp6rai,2349,0.927455,0.9278345,0.832617,0.841067,0.84356,0.853645,0,0,0,0.85292,0.485715
"DELL XPS 17 9700, 17 INCH UHD+ TOUCH LAPTOP - INTEL CORE I7-10750H, 16GB DDR4 RAM, 512GB SSD HD, NVIDIA GEFORCE GTX 1650 TI 4GB, WINDOWS 10 PRO - SILVER",b08pv1vjxh,2350,0.996922,0,0,0.997899,0,0,0.997711,0,0,0,0
"ACER PREDATOR HELIOS 300 GAMING LAPTOP, 15.6 INCH FHD IPS DISPLAY, 12TH GENERATION INTEL CORE I7-11800H, NVIDIA GEFORCE RTX 3050 TI, 16GB RAM, 1TB SSD, WI-FI6, BLACK, BUNDLE WITH JAWFOAL",b07cklnlp4,2351,0,0,0,0,0.981283,0,0,0,0,0,0.993008
"CUK ROG ZEPHYRUS 16"" GAMING NOTEBOOK (NVIDIA GEFORCE RTX 4090, RYZEN 9 7945HX 16-CORE PROCESSOR, 64GB RAM, 2TB NVME SSD, WINDOWS 11 PRO) GAMER LAPTOP COMPUTER",b0b3jqhw5n,2352,-0.977536,-0.976224,0,-0.977576,-0.97336,0,0,0,0,0,0
"DELL XPS 15 9550 LAPTOP 15.6 4K UHD (3840 X 2160) TOUCH, INTEL CORE I5-6300HQ 2.3GHZ QUAD CORE, 8GB RAM, 256GB SSD, NVIDIA GEFORCE GTX 960M W/ 2GB GDDR5 WINDOWS 10 PRO (RENEWED)",b01msx5cym,2353,0,0,0,0,0,0,0,0,0,0,0
"DELL PRECISION 5540 WORKSTATION LAPTOP PC 15.6"" UHD TOUCHSCREEN INTEL CORE I9-9880H PROCESSOR, 32GB RAM, 1TB NVME SSD DRIVE, WEB CAMERA HDMI NVIDIA QUADRO T2000 4GB GDDR5 WINDOWS 10 (RENEWED)",b0bskqqfzk,2354,0,0,0.919059,0,0,0,0,0,0,0,0
"LENOVO 2022 NEWEST LEGION 5 GAMING LAPTOP, 15.6"" FHD DISPLAY, INTEL 8-CORE I7-11800H(BEAT AMD RYZEN 7 5800H), NVIDIA GEFORCE RTX 3050TI, WINDOWS 11H, PHANTOM BLUE (32GB RAM | 1TB SSD)",b09v3gtbs2,2355,0.779811,0.680813,0,0.69996,0.791575,0,0,0,0,0.716049,0.744874
"ASUS VIVOBOOK S15 THIN & LIGHT LAPTOP, 15.6â???  FHD, INTEL CORE I7-10510U CPU, 16GB RAM, 1TB PCIE SSD, NVIDIA GEFORCE MX250 GRAPHICS, IR CAMERA, WINDOWS 10 HOME, S532FL-DS79 SILVER (RENEWED)",b08f9ncpt6,2356,0.031001,0.997021,0,0,0.993303,0,0,0,0,0,0
LENOVO THINKPAD P51: 15.6" IPS | XEON E3-1505M V5 | 32GB RAM | 512GB PCIE NVME M.2 SSD | NVIDIA QUADRO M2200 4GB | FINGERPRINT | WINDOWS 10 PRO 64-BIT,b07ct3kn7h,2357,0,0,0,0,0,0,0,0,0,0,0
"LENOVO THINKPAD P17 GEN 2 BUSINESS LAPTOP, 17.3"" UHD 4K (3840 X 2160), INTEL XEON W-11855M, 128GB RAM, 1 TB SSD GEN 4, NVIDIA RTX A5000 MAX-Q, IR WEBCAM, WINDOWS 10 PRO (RENEWED)",b0bk9x4hfs,2358,0.943616,0.953558,0.779522,0.9749295,0,0.943379,0,0,0,0.88749,0
"ASUS TUF GAMING A15 15.6"" FHD 144HZ GAMING LAPTOP AMD RYZEN 7 6800H??>I9-10885H??, NVIDIA GEFORCE RTX 3050 TI, WI-FI 6,32GB DDR5 RAM, 1024GB PCIE SSD, RGB BACKLIT KEYBOARD, WEBCAM, WINDOW 11 HOME, GRAY",b0bmg8kr1v,2359,0.986465,0,0.980315,0,0.964909,0.982065,0,0,0,0.982307,0
"MSI 2022 NEWEST HP GF63 GAMING LAPTOP, 15.6"" FULL HD DISPLAY, INTEL CORE I5-10500H PROCESSOR, 32GB RAM, 512GB SSD, NVIDIA GEFORCE GTX 1650 GRAPHICS, BACKLIT KEYBOARD, WI-FI 6, WINDOWS 11 HOME",b09n9pssyk,2360,0,0,0,0,0,0,0,0,0,0,0
"NEWEST DELL INSPIRON FLAGSHIP 15.6 INCH FHD GAMING LAPTOP PC, INTEL CORE I5-7300HQ QUAD-CORE, NVIDIA GEFORCE GTX 1050 WITH 4GB, 8GB RAM, 128GB SSD (BOOT) + 1TB HDD, BLUETOOTH 4.2, WINDOWS 10 HOME",b07dkd5fw8,2361,0,-0.992928,-0.988359,0,0,0,0,0,0,0,-0.89423
"LENOVO THINKPAD P53 MOBILE 4G WWAN UHD WORKSTATION 20QN001BUS - INTEL SIX CORE I7-9750H, 16GB RAM, 512GB PCIE NVME SSD, 15.6"" 4K 3840X2160 DISPLAY, NVIDIA QUADRO T2000 4GB GRAPHICS, WINDOWS 10 PRO",b07vzbftg9,2362,0.968442,0,0,0,0,0.991003,0,0,0,0,0.977504
"LENOVO 2022 NEWEST LEGION 5 PRO GAMING LAPTOP, 16"" 165HZ QHD IPS DISPLAY, AMD RYZEN 7 5800H (8 CORE) 3.20 GHZ, NVIDIA RTX 3070 8GB GDDR6, WINDOWS 11H, STORM GRAY (32GB RAM | 2TB NVME)",b0b4z9kw7n,2363,0.99764,0,0,0,0,0,0,0,0,0,0
ASUS X550VX-MS72 15.6" LAPTOP COMPUTER - MATTE DARK GRAY WITH SPIN TEXTURE; INTEL CORE I7-7700HQ PROCESSOR 2.80GHZ; NVIDIA GEFORCE GTX 950M 2GB GDDR5; 8GB ONBOARD DDR4 RAM; 256GB SOLID STATE DRIVE,b074xlxj6r,2364,-0.843174,-0.833327,-0.944695,0,0,-0.830281,0,0,0,0,0
ASUS ZENBOOK UX32VD-DH71 1.90-3.00GHZ I7-3517U 10GB 250GB SSD 1GB NVIDIA GEFORCE GT 620M FULL HD 1080P,b009ws4lb0,2365,0.880322,0.8186635,-0.91875,0.9597645,0,0.534055,0,0,0.417662,0.970442,0.966106
"LENOVO 2021 LEGION Y540 15.6"" FHD 144HZ GAMING LAPTOP COMPUTER, INTEL CORE I7-9750H, 32GB RAM, 1TB HDD+1TB SSD, BACKLIT KB, DOLBY AUDIO, NVIDIA 1660TI GRAPHICS, WIN 10, BLACK, 32GB SNOWBELL USB CARD",b0885hkx5l,2366,0.997687,0,0,0,0,0,0.99701,0,0,0,0
"2021 ALIENWARE M17 R4 GAMING LAPTOP, 144HZ FHD, INTEL CORE I7-10870H, UP TO 5.0GHZ, NVIDIA RTX 3070, 16GB DDR4, 512GB NVME SSD, EYE TRACKING, RGB KEYBOARD, KILLER WIFI 6 & 2.5G ETHERNET, WIN 10 HOME",b096dz6l7g,2367,0.996663,0,0,0,0,0,0,0,0,0,0
"ACER NITRO 5 GAMING LAPTOP-, 10TH GEN INTEL CORE I5-10300H, NVIDIA GEFORCE GTX 1650 TI, 15.6' FULL HD IPS 144HZ, 8GB DDR4, 256GB TRAVEL LAPTOP-",b08m44dx2k,2368,0.882749,0,0,0,0.853362,0,0,0,0.871304,0,0
"HP OMEN 15-DC0010CA GAMING LAPTOP, WINDOWS 10, INTEL:I7-8750H, 2.2 GHZ, NVIDIA-GEFORCEGTX1050TI/4GB, 1 TB, BLACK, 15.6 INCH (REFURBISHED)",b07vwnlkfm,2369,0.253859,0,0,0,0.946554,0,0,0,0,0,0.982391
"LENOVO FLEX 15 2-IN-1 CONVERTIBLE LAPTOP, 15.6"" FHD (1920 X 1080) DISPLAY, 10TH GEN INTEL CORE I7-10510U PROCESSOR, 8GB DDR4 RAM, 512GB SSD, NVIDIA GEFORCE MX230, WIN 10, 81XH0000US, ONYX BLACK",b07xh9876d,2370,0.025204,0.992343,0,0.0014385,0,0,-0.0051955,0,0,0,0.985525
"HP I7 GAMING COMPUTER, QUAD-CORE I7 UPTO 3.8GHZ, 8GB RAM, 128GB SSD + 1TB HD, 4K NVIDIA GEFORCE GT 730 GRAPHICS CARD 4GB(HDMI, DVI, VGA), WIFI & BT, DVD-RW, USB 3.0, WIN 10 PRO(CERTIFED REFURBISHED) (RENEWED)",b081tknkfy,2371,0,0,0,0,0,0,0,0,0,0,0
"GIGABYTE AERO 16 XE4: 16"" 4K/UHD+ SAMSUNG AMOLED, INTEL CORE I7-12700H, NVIDIA GEFORCE RTX 3070 TI LAPTOP GPU 8GB GDDR6, 16GB DDR4 RAM, 2TB SSD, WIN11 PRO (AERO 16 XE4-73US918HP)",b0b9jbymrg,2372,0.0007375,0,0,-0.989668,0,0.997236,0,0,0,0,0
"HP ENVY 15T SLIM QUAD THINNEST LAPTOP (15.6 FULL HD DISPLAY 1920X1080, I7-4712HQ QUAD CORE PROCESSOR, 4GB NVIDIA GEFORCE GTX 850M, 1TB HARD DRIVE, 8 GB MEMORY, WINDOWS 8.1)",b0170uild0,2373,0.998343,0,0,0,0,0,0,0,0,0,0
"ELUKTRONICS MAX 17 (2021) 17.3"" RTX 3070 GAMING LAPTOP, INTEL I7-11800H CPU, NVIDIA GEFORCE RTX 3070 GPU, 17.3 INCH QHD 165HZ DISPLAY, THUNDERBOLT 4, 1TB PCIE GEN 4 SSD, 16GB DDR4 RAM, WINDOWS 10 HOME",b09hnqvh5g,2374,0.876042,0,0,0,0.979319,0.840083,0,0.69399,0.782601,0,0
